Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 19/05/2016
TIME       : 12:57:22
FILENAME   : vei_t8320_160519125721_T8320.CSV
CREATED BY : SWS Diver-Office 5.0.25.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-T8320  214.
  Instrument number       =                    
                          =0
  Location                =vei_t8320
  Sample period           =M05
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =BB00-T8320  214.
  Instrument number       =                    
  Location                =vei_t8320
  Sample period           =00 00:05:00 0
  Sample method           =T   
  Start date / time       =00:00:12 23/03/16
  End date / time         =00:55:11 19/05/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
16416
Date/time;Druk[cm];Temperatuur[°C]
2016/04/21 10:15:00;1045.6;12.89
2016/04/21 10:20:00;1045.4;12.89
2016/04/21 10:25:00;1045.6;12.89
2016/04/21 10:30:00;1045.6;12.89
2016/04/21 10:35:00;1045.4;12.89
2016/04/21 10:40:00;1045.4;12.90
2016/04/21 10:45:00;1045.4;12.89
2016/04/21 10:50:00;1045.1;12.90
2016/04/21 10:55:00;1045.0;12.90
2016/04/21 11:00:00;1045.0;12.90
2016/04/21 11:05:00;1044.8;12.90
2016/04/21 11:10:00;1044.6;12.90
2016/04/21 11:15:00;1044.6;12.90
2016/04/21 11:20:00;1044.8;12.90
2016/04/21 11:25:00;1044.6;12.90
2016/04/21 11:30:00;1044.3;12.90
2016/04/21 11:35:00;1044.5;12.90
2016/04/21 11:40:00;1044.3;12.90
2016/04/21 11:45:00;1044.5;12.90
2016/04/21 11:50:00;1044.3;12.90
2016/04/21 11:55:00;1044.3;12.90
2016/04/21 12:00:00;1044.1;12.90
2016/04/21 12:05:00;1044.3;12.90
2016/04/21 12:10:00;1044.3;12.90
2016/04/21 12:15:00;1044.3;12.90
2016/04/21 12:20:00;1044.3;12.90
2016/04/21 12:25:00;1044.1;12.90
2016/04/21 12:30:00;1044.1;12.90
2016/04/21 12:35:00;1044.0;12.90
2016/04/21 12:40:00;1044.1;12.91
2016/04/21 12:45:00;1044.0;12.90
2016/04/21 12:50:00;1044.0;12.91
2016/04/21 12:55:00;1044.0;12.90
2016/04/21 13:00:00;1043.8;12.90
2016/04/21 13:05:00;1044.0;12.91
2016/04/21 13:10:00;1044.0;12.91
2016/04/21 13:15:00;1044.0;12.90
2016/04/21 13:20:00;1043.8;12.91
2016/04/21 13:25:00;1043.8;12.91
2016/04/21 13:30:00;1043.8;12.91
2016/04/21 13:35:00;1043.8;12.91
2016/04/21 13:40:00;1043.6;12.91
2016/04/21 13:45:00;1043.5;12.91
2016/04/21 13:50:00;1043.5;12.91
2016/04/21 13:55:00;1043.3;12.91
2016/04/21 14:00:00;1043.3;12.91
2016/04/21 14:05:00;1043.2;12.91
2016/04/21 14:10:00;1043.2;12.91
2016/04/21 14:15:00;1043.2;12.91
2016/04/21 14:20:00;1043.0;12.91
2016/04/21 14:25:00;1043.0;12.91
2016/04/21 14:30:00;1042.8;12.91
2016/04/21 14:35:00;1042.7;12.91
2016/04/21 14:40:00;1042.7;12.91
2016/04/21 14:45:00;1042.7;12.91
2016/04/21 14:50:00;1042.5;12.91
2016/04/21 14:55:00;1042.5;12.91
2016/04/21 15:00:00;1042.5;12.91
2016/04/21 15:05:00;1042.5;12.91
2016/04/21 15:10:00;1042.7;12.91
2016/04/21 15:15:00;1042.7;12.91
2016/04/21 15:20:00;1042.5;12.91
2016/04/21 15:25:00;1042.5;12.91
2016/04/21 15:30:00;1042.3;12.91
2016/04/21 15:35:00;1042.2;12.91
2016/04/21 15:40:00;1042.2;12.91
2016/04/21 15:45:00;1042.2;12.91
2016/04/21 15:50:00;1042.2;12.91
2016/04/21 15:55:00;1042.2;12.91
2016/04/21 16:00:00;1042.0;12.91
2016/04/21 16:05:00;1042.2;12.90
2016/04/21 16:10:00;1042.2;12.91
2016/04/21 16:15:00;1042.2;12.91
2016/04/21 16:20:00;1041.9;12.90
2016/04/21 16:25:00;1042.0;12.91
2016/04/21 16:30:00;1041.9;12.90
2016/04/21 16:35:00;1042.0;12.90
2016/04/21 16:40:00;1041.9;12.91
2016/04/21 16:45:00;1041.7;12.90
2016/04/21 16:50:00;1041.9;12.90
2016/04/21 16:55:00;1041.9;12.90
2016/04/21 17:00:00;1041.7;12.90
2016/04/21 17:05:00;1041.9;12.90
2016/04/21 17:10:00;1041.7;12.90
2016/04/21 17:15:00;1041.7;12.90
2016/04/21 17:20:00;1041.4;12.90
2016/04/21 17:25:00;1041.5;12.90
2016/04/21 17:30:00;1041.5;12.90
2016/04/21 17:35:00;1041.5;12.90
2016/04/21 17:40:00;1041.5;12.90
2016/04/21 17:45:00;1041.4;12.90
2016/04/21 17:50:00;1041.5;12.90
2016/04/21 17:55:00;1041.4;12.90
2016/04/21 18:00:00;1041.5;12.90
2016/04/21 18:05:00;1041.5;12.90
2016/04/21 18:10:00;1041.5;12.90
2016/04/21 18:15:00;1041.5;12.90
2016/04/21 18:20:00;1041.5;12.90
2016/04/21 18:25:00;1041.4;12.90
2016/04/21 18:30:00;1041.5;12.90
2016/04/21 18:35:00;1041.5;12.90
2016/04/21 18:40:00;1041.5;12.90
2016/04/21 18:45:00;1041.5;12.90
2016/04/21 18:50:00;1041.5;12.90
2016/04/21 18:55:00;1041.4;12.90
2016/04/21 19:00:00;1041.4;12.90
2016/04/21 19:05:00;1041.4;12.90
2016/04/21 19:10:00;1041.5;12.90
2016/04/21 19:15:00;1041.5;12.90
2016/04/21 19:20:00;1041.5;12.90
2016/04/21 19:25:00;1041.5;12.90
2016/04/21 19:30:00;1041.7;12.90
2016/04/21 19:35:00;1041.5;12.90
2016/04/21 19:40:00;1041.7;12.90
2016/04/21 19:45:00;1041.7;12.90
2016/04/21 19:50:00;1041.5;12.90
2016/04/21 19:55:00;1041.7;12.90
2016/04/21 20:00:00;1041.7;12.90
2016/04/21 20:05:00;1041.5;12.90
2016/04/21 20:10:00;1041.5;12.90
2016/04/21 20:15:00;1041.7;12.90
2016/04/21 20:20:00;1041.7;12.90
2016/04/21 20:25:00;1041.9;12.90
2016/04/21 20:30:00;1041.9;12.90
2016/04/21 20:35:00;1041.9;12.90
2016/04/21 20:40:00;1041.7;12.90
2016/04/21 20:45:00;1041.9;12.90
2016/04/21 20:50:00;1041.9;12.90
2016/04/21 20:55:00;1042.0;12.90
2016/04/21 21:00:00;1042.0;12.90
2016/04/21 21:05:00;1041.9;12.90
2016/04/21 21:10:00;1041.9;12.90
2016/04/21 21:15:00;1042.0;12.90
2016/04/21 21:20:00;1042.0;12.90
2016/04/21 21:25:00;1042.0;12.90
2016/04/21 21:30:00;1042.2;12.91
2016/04/21 21:35:00;1042.2;12.91
2016/04/21 21:40:00;1042.2;12.91
2016/04/21 21:45:00;1042.3;12.91
2016/04/21 21:50:00;1042.3;12.91
2016/04/21 21:55:00;1042.2;12.91
2016/04/21 22:00:00;1042.2;12.91
2016/04/21 22:05:00;1042.3;12.91
2016/04/21 22:10:00;1042.3;12.91
2016/04/21 22:15:00;1042.3;12.91
2016/04/21 22:20:00;1042.2;12.91
2016/04/21 22:25:00;1042.5;12.92
2016/04/21 22:30:00;1042.5;12.91
2016/04/21 22:35:00;1042.6;12.92
2016/04/21 22:40:00;1042.6;12.92
2016/04/21 22:45:00;1042.6;12.92
2016/04/21 22:50:00;1042.6;12.92
2016/04/21 22:55:00;1042.8;12.92
2016/04/21 23:00:00;1042.6;12.92
2016/04/21 23:05:00;1042.8;12.92
2016/04/21 23:10:00;1042.8;12.92
2016/04/21 23:15:00;1042.8;12.92
2016/04/21 23:20:00;1042.8;12.92
2016/04/21 23:25:00;1042.8;12.92
2016/04/21 23:30:00;1042.8;12.92
2016/04/21 23:35:00;1042.8;12.92
2016/04/21 23:40:00;1042.5;12.93
2016/04/21 23:45:00;1042.5;12.93
2016/04/21 23:50:00;1042.5;12.93
2016/04/21 23:55:00;1042.6;12.93
2016/04/22 00:00:00;1042.8;12.93
2016/04/22 00:05:00;1042.6;12.93
2016/04/22 00:10:00;1042.6;12.93
2016/04/22 00:15:00;1042.8;12.93
2016/04/22 00:20:00;1042.8;12.93
2016/04/22 00:25:00;1042.7;12.94
2016/04/22 00:30:00;1042.8;12.94
2016/04/22 00:35:00;1042.8;12.94
2016/04/22 00:40:00;1042.7;12.94
2016/04/22 00:45:00;1042.7;12.94
2016/04/22 00:50:00;1042.7;12.94
2016/04/22 00:55:00;1042.5;12.94
2016/04/22 01:00:00;1042.7;12.94
2016/04/22 01:05:00;1042.5;12.94
2016/04/22 01:10:00;1042.7;12.94
2016/04/22 01:15:00;1042.8;12.95
2016/04/22 01:20:00;1042.7;12.94
2016/04/22 01:25:00;1042.5;12.94
2016/04/22 01:30:00;1042.6;12.95
2016/04/22 01:35:00;1042.6;12.95
2016/04/22 01:40:00;1042.6;12.95
2016/04/22 01:45:00;1042.6;12.95
2016/04/22 01:50:00;1042.3;12.96
2016/04/22 01:55:00;1042.5;12.96
2016/04/22 02:00:00;1042.5;12.96
2016/04/22 02:05:00;1042.7;12.96
2016/04/22 02:10:00;1042.5;12.96
2016/04/22 02:15:00;1042.7;12.96
2016/04/22 02:20:00;1042.5;12.96
2016/04/22 02:25:00;1042.7;12.96
2016/04/22 02:30:00;1042.5;12.96
2016/04/22 02:35:00;1042.5;12.97
2016/04/22 02:40:00;1042.3;12.96
2016/04/22 02:45:00;1042.3;12.97
2016/04/22 02:50:00;1042.5;12.97
2016/04/22 02:55:00;1042.3;12.97
2016/04/22 03:00:00;1042.6;12.98
2016/04/22 03:05:00;1042.5;12.97
2016/04/22 03:10:00;1042.6;12.98
2016/04/22 03:15:00;1042.5;12.98
2016/04/22 03:20:00;1042.5;12.98
2016/04/22 03:25:00;1042.6;12.98
2016/04/22 03:30:00;1042.5;12.98
2016/04/22 03:35:00;1042.5;12.98
2016/04/22 03:40:00;1042.0;12.98
2016/04/22 03:45:00;1041.9;12.98
2016/04/22 03:50:00;1042.0;12.98
2016/04/22 03:55:00;1041.9;12.98
2016/04/22 04:00:00;1042.0;12.99
2016/04/22 04:05:00;1042.0;12.99
2016/04/22 04:10:00;1041.9;12.99
2016/04/22 04:15:00;1042.2;12.99
2016/04/22 04:20:00;1042.2;12.99
2016/04/22 04:25:00;1042.2;12.99
2016/04/22 04:30:00;1042.2;13.00
2016/04/22 04:35:00;1042.2;13.00
2016/04/22 04:40:00;1042.2;13.00
2016/04/22 04:45:00;1042.1;13.00
2016/04/22 04:50:00;1042.1;13.00
2016/04/22 04:55:00;1042.0;13.00
2016/04/22 05:00:00;1042.0;13.00
2016/04/22 05:05:00;1042.0;13.00
2016/04/22 05:10:00;1041.6;13.00
2016/04/22 05:15:00;1041.6;13.00
2016/04/22 05:20:00;1041.5;13.01
2016/04/22 05:25:00;1041.6;13.01
2016/04/22 05:30:00;1041.5;13.01
2016/04/22 05:35:00;1041.5;13.02
2016/04/22 05:40:00;1041.5;13.02
2016/04/22 05:45:00;1041.5;13.02
2016/04/22 05:50:00;1041.5;13.02
2016/04/22 05:55:00;1041.5;13.02
2016/04/22 06:00:00;1041.7;13.02
2016/04/22 06:05:00;1041.7;13.02
2016/04/22 06:10:00;1041.7;13.02
2016/04/22 06:15:00;1041.7;13.02
2016/04/22 06:20:00;1041.7;13.02
2016/04/22 06:25:00;1041.7;13.03
2016/04/22 06:30:00;1041.7;13.03
2016/04/22 06:35:00;1041.7;13.03
2016/04/22 06:40:00;1041.5;13.03
2016/04/22 06:45:00;1041.7;13.03
2016/04/22 06:50:00;1041.8;13.04
2016/04/22 06:55:00;1041.8;13.04
2016/04/22 07:00:00;1042.0;13.04
2016/04/22 07:05:00;1042.0;13.04
2016/04/22 07:10:00;1042.0;13.04
2016/04/22 07:15:00;1042.1;13.04
2016/04/22 07:20:00;1042.0;13.04
2016/04/22 07:25:00;1042.0;13.04
2016/04/22 07:30:00;1042.0;13.04
2016/04/22 07:35:00;1042.0;13.04
2016/04/22 07:40:00;1042.0;13.04
2016/04/22 07:45:00;1042.2;13.04
2016/04/22 07:50:00;1042.0;13.05
2016/04/22 07:55:00;1042.1;13.05
2016/04/22 08:00:00;1042.1;13.05
2016/04/22 08:05:00;1042.2;13.06
2016/04/22 08:10:00;1042.2;13.06
2016/04/22 08:15:00;1042.2;13.06
2016/04/22 08:20:00;1042.2;13.06
2016/04/22 08:25:00;1042.2;13.06
2016/04/22 08:30:00;1042.2;13.06
2016/04/22 08:35:00;1042.2;13.06
2016/04/22 08:40:00;1042.2;13.06
2016/04/22 08:45:00;1042.3;13.06
2016/04/22 08:50:00;1042.3;13.06
2016/04/22 08:55:00;1042.3;13.06
2016/04/22 09:00:00;1042.3;13.06
2016/04/22 09:05:00;1042.1;13.06
2016/04/22 09:10:00;1042.3;13.06
2016/04/22 09:15:00;1042.2;13.07
2016/04/22 09:20:00;1042.2;13.07
2016/04/22 09:25:00;1042.2;13.07
2016/04/22 09:30:00;1042.2;13.07
2016/04/22 09:35:00;1042.2;13.07
2016/04/22 09:40:00;1042.2;13.07
2016/04/22 09:45:00;1042.0;13.08
2016/04/22 09:50:00;1042.0;13.08
2016/04/22 09:55:00;1042.0;13.08
2016/04/22 10:00:00;1042.2;13.08
2016/04/22 10:05:00;1042.2;13.08
2016/04/22 10:10:00;1042.2;13.08
2016/04/22 10:15:00;1042.2;13.08
2016/04/22 10:20:00;1042.3;13.08
2016/04/22 10:25:00;1042.2;13.08
2016/04/22 10:30:00;1042.2;13.08
2016/04/22 10:35:00;1042.0;13.08
2016/04/22 10:40:00;1042.2;13.08
2016/04/22 10:45:00;1042.2;13.08
2016/04/22 10:50:00;1042.2;13.08
2016/04/22 10:55:00;1042.0;13.09
2016/04/22 11:00:00;1042.2;13.09
2016/04/22 11:05:00;1042.0;13.09
2016/04/22 11:10:00;1041.9;13.09
2016/04/22 11:15:00;1041.9;13.09
2016/04/22 11:20:00;1042.0;13.09
2016/04/22 11:25:00;1041.8;13.10
2016/04/22 11:30:00;1041.7;13.09
2016/04/22 11:35:00;1041.8;13.10
2016/04/22 11:40:00;1041.6;13.10
2016/04/22 11:45:00;1041.6;13.10
2016/04/22 11:50:00;1041.6;13.10
2016/04/22 11:55:00;1041.6;13.10
2016/04/22 12:00:00;1041.5;13.10
2016/04/22 12:05:00;1041.5;13.10
2016/04/22 12:10:00;1041.3;13.10
2016/04/22 12:15:00;1041.2;13.10
2016/04/22 12:20:00;1041.0;13.10
2016/04/22 12:25:00;1041.0;13.10
2016/04/22 12:30:00;1041.0;13.10
2016/04/22 12:35:00;1041.0;13.10
2016/04/22 12:40:00;1041.0;13.10
2016/04/22 12:45:00;1041.0;13.10
2016/04/22 12:50:00;1041.0;13.10
2016/04/22 12:55:00;1041.0;13.10
2016/04/22 13:00:00;1040.8;13.10
2016/04/22 13:05:00;1040.7;13.11
2016/04/22 13:10:00;1040.7;13.11
2016/04/22 13:15:00;1040.6;13.11
2016/04/22 13:20:00;1040.7;13.11
2016/04/22 13:25:00;1040.6;13.11
2016/04/22 13:30:00;1040.4;13.12
2016/04/22 13:35:00;1040.4;13.11
2016/04/22 13:40:00;1040.4;13.12
2016/04/22 13:45:00;1040.2;13.12
2016/04/22 13:50:00;1040.2;13.11
2016/04/22 13:55:00;1040.2;13.11
2016/04/22 14:00:00;1040.2;13.12
2016/04/22 14:05:00;1040.2;13.12
2016/04/22 14:10:00;1040.2;13.12
2016/04/22 14:15:00;1040.1;13.12
2016/04/22 14:20:00;1040.1;13.12
2016/04/22 14:25:00;1039.9;13.12
2016/04/22 14:30:00;1039.9;13.12
2016/04/22 14:35:00;1039.6;13.12
2016/04/22 14:40:00;1039.6;13.12
2016/04/22 14:45:00;1039.6;13.12
2016/04/22 14:50:00;1039.7;13.12
2016/04/22 14:55:00;1039.9;13.12
2016/04/22 15:00:00;1039.6;13.12
2016/04/22 15:05:00;1039.7;13.12
2016/04/22 15:10:00;1039.5;13.12
2016/04/22 15:15:00;1039.4;13.12
2016/04/22 15:20:00;1039.2;13.12
2016/04/22 15:25:00;1039.0;13.12
2016/04/22 15:30:00;1039.0;13.12
2016/04/22 15:35:00;1039.0;13.12
2016/04/22 15:40:00;1039.0;13.12
2016/04/22 15:45:00;1038.9;13.13
2016/04/22 15:50:00;1039.0;13.12
2016/04/22 15:55:00;1039.0;13.12
2016/04/22 16:00:00;1038.9;13.13
2016/04/22 16:05:00;1038.9;13.13
2016/04/22 16:10:00;1038.9;13.13
2016/04/22 16:15:00;1038.9;13.13
2016/04/22 16:20:00;1038.9;13.13
2016/04/22 16:25:00;1038.9;13.13
2016/04/22 16:30:00;1038.9;13.13
2016/04/22 16:35:00;1038.8;13.13
2016/04/22 16:40:00;1038.8;13.13
2016/04/22 16:45:00;1038.8;13.13
2016/04/22 16:50:00;1038.8;13.13
2016/04/22 16:55:00;1038.8;13.13
2016/04/22 17:00:00;1038.8;13.13
2016/04/22 17:05:00;1038.9;13.13
2016/04/22 17:10:00;1038.8;13.13
2016/04/22 17:15:00;1038.8;13.13
2016/04/22 17:20:00;1038.8;13.13
2016/04/22 17:25:00;1038.8;13.13
2016/04/22 17:30:00;1038.6;13.13
2016/04/22 17:35:00;1038.6;13.13
2016/04/22 17:40:00;1038.8;13.13
2016/04/22 17:45:00;1038.9;13.13
2016/04/22 17:50:00;1038.8;13.13
2016/04/22 17:55:00;1038.8;13.13
2016/04/22 18:00:00;1038.9;13.14
2016/04/22 18:05:00;1038.6;13.13
2016/04/22 18:10:00;1038.9;13.13
2016/04/22 18:15:00;1038.9;13.13
2016/04/22 18:20:00;1038.9;13.14
2016/04/22 18:25:00;1038.9;13.13
2016/04/22 18:30:00;1038.9;13.13
2016/04/22 18:35:00;1038.6;13.14
2016/04/22 18:40:00;1038.6;13.13
2016/04/22 18:45:00;1038.4;13.14
2016/04/22 18:50:00;1038.4;13.13
2016/04/22 18:55:00;1038.6;13.13
2016/04/22 19:00:00;1038.6;13.14
2016/04/22 19:05:00;1038.6;13.14
2016/04/22 19:10:00;1038.6;13.14
2016/04/22 19:15:00;1038.4;13.14
2016/04/22 19:20:00;1038.4;13.14
2016/04/22 19:25:00;1038.4;13.14
2016/04/22 19:30:00;1038.4;13.14
2016/04/22 19:35:00;1038.6;13.14
2016/04/22 19:40:00;1038.4;13.14
2016/04/22 19:45:00;1038.4;13.14
2016/04/22 19:50:00;1038.4;13.14
2016/04/22 19:55:00;1038.2;13.14
2016/04/22 20:00:00;1038.2;13.14
2016/04/22 20:05:00;1038.2;13.14
2016/04/22 20:10:00;1038.2;13.14
2016/04/22 20:15:00;1038.2;13.14
2016/04/22 20:20:00;1038.2;13.14
2016/04/22 20:25:00;1038.2;13.14
2016/04/22 20:30:00;1038.2;13.14
2016/04/22 20:35:00;1038.2;13.14
2016/04/22 20:40:00;1038.2;13.14
2016/04/22 20:45:00;1038.2;13.14
2016/04/22 20:50:00;1038.3;13.14
2016/04/22 20:55:00;1038.2;13.14
2016/04/22 21:00:00;1038.3;13.14
2016/04/22 21:05:00;1038.3;13.14
2016/04/22 21:10:00;1038.3;13.14
2016/04/22 21:15:00;1038.4;13.14
2016/04/22 21:20:00;1038.4;13.14
2016/04/22 21:25:00;1038.4;13.14
2016/04/22 21:30:00;1038.4;13.14
2016/04/22 21:35:00;1038.3;13.14
2016/04/22 21:40:00;1038.4;13.14
2016/04/22 21:45:00;1038.3;13.14
2016/04/22 21:50:00;1038.3;13.14
2016/04/22 21:55:00;1038.3;13.14
2016/04/22 22:00:00;1038.3;13.14
2016/04/22 22:05:00;1038.4;13.14
2016/04/22 22:10:00;1038.3;13.14
2016/04/22 22:15:00;1038.3;13.14
2016/04/22 22:20:00;1038.4;13.15
2016/04/22 22:25:00;1038.3;13.14
2016/04/22 22:30:00;1038.3;13.15
2016/04/22 22:35:00;1038.3;13.15
2016/04/22 22:40:00;1038.3;13.15
2016/04/22 22:45:00;1038.3;13.15
2016/04/22 22:50:00;1038.1;13.15
2016/04/22 22:55:00;1038.3;13.15
2016/04/22 23:00:00;1038.3;13.15
2016/04/22 23:05:00;1038.3;13.15
2016/04/22 23:10:00;1038.3;13.15
2016/04/22 23:15:00;1038.3;13.15
2016/04/22 23:20:00;1038.3;13.15
2016/04/22 23:25:00;1038.3;13.15
2016/04/22 23:30:00;1038.1;13.15
2016/04/22 23:35:00;1038.1;13.15
2016/04/22 23:40:00;1038.3;13.16
2016/04/22 23:45:00;1038.1;13.16
2016/04/22 23:50:00;1038.3;13.16
2016/04/22 23:55:00;1038.3;13.16
2016/04/23 00:00:00;1038.1;13.16
2016/04/23 00:05:00;1038.1;13.16
2016/04/23 00:10:00;1038.1;13.16
2016/04/23 00:15:00;1038.3;13.16
2016/04/23 00:20:00;1038.1;13.16
2016/04/23 00:25:00;1038.3;13.16
2016/04/23 00:30:00;1038.1;13.16
2016/04/23 00:35:00;1038.1;13.16
2016/04/23 00:40:00;1038.1;13.16
2016/04/23 00:45:00;1038.1;13.16
2016/04/23 00:50:00;1038.1;13.16
2016/04/23 00:55:00;1038.1;13.16
2016/04/23 01:00:00;1038.1;13.16
2016/04/23 01:05:00;1038.1;13.16
2016/04/23 01:10:00;1037.9;13.16
2016/04/23 01:15:00;1037.9;13.16
2016/04/23 01:20:00;1037.9;13.16
2016/04/23 01:25:00;1037.9;13.16
2016/04/23 01:30:00;1037.9;13.17
2016/04/23 01:35:00;1037.8;13.17
2016/04/23 01:40:00;1037.9;13.17
2016/04/23 01:45:00;1037.8;13.16
2016/04/23 01:50:00;1037.8;13.17
2016/04/23 01:55:00;1037.8;13.17
2016/04/23 02:00:00;1037.8;13.17
2016/04/23 02:05:00;1037.6;13.17
2016/04/23 02:10:00;1037.8;13.17
2016/04/23 02:15:00;1037.6;13.17
2016/04/23 02:20:00;1037.6;13.17
2016/04/23 02:25:00;1037.6;13.17
2016/04/23 02:30:00;1037.5;13.18
2016/04/23 02:35:00;1037.6;13.18
2016/04/23 02:40:00;1037.5;13.18
2016/04/23 02:45:00;1037.5;13.18
2016/04/23 02:50:00;1037.5;13.18
2016/04/23 02:55:00;1037.3;13.18
2016/04/23 03:00:00;1037.3;13.18
2016/04/23 03:05:00;1037.3;13.18
2016/04/23 03:10:00;1037.3;13.18
2016/04/23 03:15:00;1037.3;13.18
2016/04/23 03:20:00;1037.1;13.18
2016/04/23 03:25:00;1037.3;13.18
2016/04/23 03:30:00;1037.3;13.18
2016/04/23 03:35:00;1037.3;13.18
2016/04/23 03:40:00;1037.1;13.18
2016/04/23 03:45:00;1037.3;13.18
2016/04/23 03:50:00;1037.1;13.18
2016/04/23 03:55:00;1037.3;13.18
2016/04/23 04:00:00;1037.3;13.18
2016/04/23 04:05:00;1037.1;13.18
2016/04/23 04:10:00;1037.1;13.18
2016/04/23 04:15:00;1037.1;13.18
2016/04/23 04:20:00;1036.9;13.18
2016/04/23 04:25:00;1036.9;13.18
2016/04/23 04:30:00;1037.1;13.18
2016/04/23 04:35:00;1036.8;13.19
2016/04/23 04:40:00;1036.8;13.19
2016/04/23 04:45:00;1036.9;13.19
2016/04/23 04:50:00;1036.6;13.19
2016/04/23 04:55:00;1036.8;13.19
2016/04/23 05:00:00;1036.8;13.19
2016/04/23 05:05:00;1036.6;13.19
2016/04/23 05:10:00;1036.6;13.19
2016/04/23 05:15:00;1036.6;13.19
2016/04/23 05:20:00;1036.6;13.19
2016/04/23 05:25:00;1036.6;13.20
2016/04/23 05:30:00;1036.8;13.20
2016/04/23 05:35:00;1036.6;13.20
2016/04/23 05:40:00;1036.8;13.20
2016/04/23 05:45:00;1036.8;13.20
2016/04/23 05:50:00;1036.8;13.20
2016/04/23 05:55:00;1036.8;13.20
2016/04/23 06:00:00;1036.8;13.20
2016/04/23 06:05:00;1037.0;13.20
2016/04/23 06:10:00;1037.0;13.20
2016/04/23 06:15:00;1037.0;13.20
2016/04/23 06:20:00;1037.0;13.20
2016/04/23 06:25:00;1037.0;13.20
2016/04/23 06:30:00;1037.1;13.20
2016/04/23 06:35:00;1037.1;13.20
2016/04/23 06:40:00;1037.1;13.20
2016/04/23 06:45:00;1037.1;13.20
2016/04/23 06:50:00;1037.3;13.20
2016/04/23 06:55:00;1037.3;13.20
2016/04/23 07:00:00;1037.3;13.20
2016/04/23 07:05:00;1037.5;13.20
2016/04/23 07:10:00;1037.5;13.20
2016/04/23 07:15:00;1037.3;13.20
2016/04/23 07:20:00;1037.3;13.20
2016/04/23 07:25:00;1037.3;13.20
2016/04/23 07:30:00;1037.5;13.20
2016/04/23 07:35:00;1037.3;13.20
2016/04/23 07:40:00;1037.3;13.20
2016/04/23 07:45:00;1037.3;13.20
2016/04/23 07:50:00;1037.3;13.20
2016/04/23 07:55:00;1037.3;13.20
2016/04/23 08:00:00;1037.3;13.20
2016/04/23 08:05:00;1037.3;13.20
2016/04/23 08:10:00;1037.3;13.20
2016/04/23 08:15:00;1037.5;13.20
2016/04/23 08:20:00;1037.3;13.20
2016/04/23 08:25:00;1037.3;13.20
2016/04/23 08:30:00;1037.5;13.20
2016/04/23 08:35:00;1037.5;13.20
2016/04/23 08:40:00;1037.5;13.20
2016/04/23 08:45:00;1037.5;13.20
2016/04/23 08:50:00;1037.5;13.20
2016/04/23 08:55:00;1037.5;13.20
2016/04/23 09:00:00;1037.5;13.20
2016/04/23 09:05:00;1037.5;13.20
2016/04/23 09:10:00;1037.5;13.20
2016/04/23 09:15:00;1037.3;13.20
2016/04/23 09:20:00;1037.5;13.20
2016/04/23 09:25:00;1037.5;13.20
2016/04/23 09:30:00;1037.3;13.20
2016/04/23 09:35:00;1037.5;13.20
2016/04/23 09:40:00;1037.6;13.21
2016/04/23 09:45:00;1037.6;13.20
2016/04/23 09:50:00;1037.6;13.20
2016/04/23 09:55:00;1037.8;13.20
2016/04/23 10:00:00;1037.9;13.20
2016/04/23 10:05:00;1037.8;13.20
2016/04/23 10:10:00;1037.8;13.21
2016/04/23 10:15:00;1037.8;13.20
2016/04/23 10:20:00;1037.8;13.20
2016/04/23 10:25:00;1037.6;13.20
2016/04/23 10:30:00;1037.8;13.20
2016/04/23 10:35:00;1037.6;13.20
2016/04/23 10:40:00;1037.8;13.21
2016/04/23 10:45:00;1037.8;13.21
2016/04/23 10:50:00;1037.9;13.20
2016/04/23 10:55:00;1037.9;13.21
2016/04/23 11:00:00;1037.8;13.21
2016/04/23 11:05:00;1037.9;13.21
2016/04/23 11:10:00;1038.1;13.21
2016/04/23 11:15:00;1038.1;13.21
2016/04/23 11:20:00;1038.1;13.21
2016/04/23 11:25:00;1038.1;13.21
2016/04/23 11:30:00;1038.4;13.20
2016/04/23 11:35:00;1038.3;13.21
2016/04/23 11:40:00;1038.3;13.20
2016/04/23 11:45:00;1038.4;13.20
2016/04/23 11:50:00;1038.3;13.20
2016/04/23 11:55:00;1038.4;13.20
2016/04/23 12:00:00;1038.4;13.20
2016/04/23 12:05:00;1038.4;13.20
2016/04/23 12:10:00;1038.6;13.20
2016/04/23 12:15:00;1038.4;13.20
2016/04/23 12:20:00;1038.4;13.20
2016/04/23 12:25:00;1038.4;13.20
2016/04/23 12:30:00;1038.6;13.20
2016/04/23 12:35:00;1038.6;13.20
2016/04/23 12:40:00;1038.6;13.20
